,kind,header,summary,content,url
501,고용복지,상반기 육아휴직 3명 중 1명 '아빠',최대 3900만원 혜택에 15% 급증,"올해 상반기 육아휴직을 한 근로자 세 명 중 한 명은 남성인 것으로 나타났다. 남성 육아휴직자가 1년 전에 비해 15% 넘게 늘면서 전체 육아휴직자 중 남성 비중이 처음으로 30%를 넘어섰다.4일 고용노동부에 따르면 올해 1~6월 육아휴직에 들어간 남성 근로자는 2만2460명으로 작년 상반기에 비해 15.7% 증가했다. 전체 육아휴직자 6만9631명 중 32.2%에 해당한다. 육아휴직자 중 남성 비중은 2019년 21.2%에서 5년 새 11.0%포인트 높아졌다. 여성 육아휴직자는 4만7171명으로 작년보다 1.8% 감소했다.근로자 1000명 이상 대기업만 놓고 보면 상반기 육아휴직자 중 남성 비율이 43.5%로 절반 가까이를 차지했다. 100인 미만 사업장에선 남성 비율이 22.7%에 그쳤다. 남성 육아휴직자가 늘어난 데는 올해부터 부모 동반 육아휴직의 급여가 확대된 것이 큰 영향을 미친 것으로 파악된다. 작년까진 생후 12개월 이내 자녀를 돌보는 부모가 함께 육아휴직을 하면 첫 3개월간 통상임금 100%를 주는 ‘3+3 부모육아휴직제’가 시행됐는데 올해부터는 이를 ‘6+6’으로 확대하고, 대상 자녀도 생후 18개월 이내로 넓혔다. 최대 수령 가능 금액은 3개월간 1500만원에서 6개월간 3900만원으로 늘었다.강진규 기자 josep@hankyung.com",https://www.hankyung.com/article/2024080408041
502,고용복지,사표 낸 직원 퇴사일 '나흘' 당겨줬다가…사장님 '날벼락' [곽용희의 인사노무노트],"""23일까지만 일하겠다""며 사직 뜻 밝힌 직원
다른 직원 구해 나흘 빨리 퇴사 처리했더니
""부당 해고…해고예고수당 260만원 달라"" 고소
법원 ""다른 직원 구해지면 안나오겠다고 말해"" 무죄 선고","사진=게티이미지뱅크

                사직하겠다는 뜻을 밝힌 직원이 자신이 예고한 퇴사일보다 나흘 앞당겨서 퇴사 처리를 했다는 이유로 사장을 고소했다. 퇴사일에 앞 퇴사 처리를 한 것은 해고이므로 한달치 월급인 260만원의 해고예고수당을 달라는 주장이다. 전문가들은 ""직원의 퇴사 여부와 퇴사일을 명확하게 정하는 것이 중요하다""라고 강조한다.전주지방법원은 지난 4월 '근로기준법 위반' 혐의 등으로 기소된 식당 사장 B씨에게 일부 무죄 판결을 선고했다(2023고정171).전주시에서 근로자 4명을 두고 식당을 운영하던 사장 B씨는 사업 초부터 함께 일한 직원 A씨와 갈등을 빚게 됐다. 결국 A는 2022년 9월 13일 사장에 ‘나름 생각을 정리했다. 다음 주 23일까지 하고 그만두겠다. 빨리 말해서 사람 구해야 하니까 문자로 한다. 혹시라도 그 안에 사람 구해지면 얘기해달라’는 문자메시지를 보냈다. 이에 사장은 다음 날인 14일 A에 ‘본의 아니게 오해로 맘 상한 거 같은데 서운해하지 말아라. 사람은 구하도록 하겠다’라는 문자메시지를 보냈다.둘은 이날 식당 근처에서 다시 얘기를 나눴지만, 갈등을 봉합하지는 못했다. 결국 A는 이튿날인 15일 사장에게 또 ‘그냥 말한 대로 23일까지 할게요’라고 메시지를 보냈다. 이에 사장은 ‘아쉬워도 어쩔 수 없죠’라고 답장했다.구인에 나선 B사장은 곧 사람을 구할 수 있었다. 결국 19일 A에 ‘오늘 직원 면접을 봤고 다른 구직자도 연락이 왔다. 직원을 구했으니 지난 주말까지 애써준 걸로 정산하도록 하겠다. 그동안 자리 잡게 도와준 거 진심으로 고맙게 생각한다. 섭섭한 마음이 크다""며 메시지를 보냈다.하지만 오랜 기간 함께한 직원과 인연을 잘 마무리했다고 생각한 B사장에 돌아온 건 날벼락 같은 기소장이었다. 검찰이 B사장을 A에 대해 30일 치 해고예고수당 260만원을 지급하지 않았다 혐의(근로기준법 위반)로 기소한 것. 근로기준법은 3개월 이상 계속 일한 근로자를 해고하려면 적어도 30일 전 예고를 하거나 30일분 이상의 통상임금을 지급해야 한다고 규정하고 있다. 재판에서는 A가 통보 없이 해고 당한 것인지가 쟁점이었다. 검찰은 ""A는 '23일까지' 다닌다고 했고, 사장도 '어쩔 수 없다'고 답장했다""며 퇴사일 전에 근로계약 관계를 종료한 '해고'라는 취지로 주장했다.하지만 재판부는 A에 무죄를 선고했다. 법원은 먼저 ""대화 맥락을 보면 사장은 퇴사하겠다는 A를 만류했음에도 A는 생각을 바꾸지 않았다""며 '해고'로 보기 어렵다고 지적했다.정확한 퇴사일에 대해서도 재판부는 ""A의 메시지는 자신을 대체할 직원이 있으면 23일 전이라도 근로하지 않고 싶고, 그 이후엔 직원이 채용되지 않아도 더는 근로하지 않겠다는 의사""라고 지적했다. 이어 ""A는 법정서 자기 업무는 인수인계가 필요하지는 않다고 진술했다""며 ""새 직원이 구해져도 23일까지는 꼭 근무하겠다는 의사를 밝힌 것으론 도저히 이해되지 않는다""라고 꼬집었다. 이를 바탕으로 법원은 ""사장이 A를 예고 없이 해고한 것으로 보기 어렵다""며 해고예고수당 지급의무가 없다고 판단하고 이부분에 대해 무죄를 선고했다. 전문가들은 근로자의 사직 시기 선택은 자유로운 반면, 사업주의 '해고'에 대해서는 30일 전 통보나 해고예고수당 등 강한 규제가 있다는 점을 늘 주의해야 한다고 지적한다.현행 근로기준법에 따르면 근로자의 사직 의사표시가 언제 효력을 발생하는지에 대해서는 딱히 규정이 없다. 극단적으론 당일 사직도 가능하다. 반면 근로자가 인수인계와 사업주와의 관계 등을 고려해 협의를 거쳐 퇴사일을 명확히 정했다면 근로계약은 그때까지 성립하는 게 원칙이므로 사업주는 여기에 구속된다. 정상태 법무법인 바른 변호사는 ""이 사건에서 법원은 A가 퇴사일을 사용자의 처분에 맡긴 것으로 봤다""며 ""근로자가 정한 퇴사일을 임의로 앞당길 경우 의사에 반한 해고가 될 수 있어 근로기준법 위반 등 법적 문제가 벌어질 수 있다. 또한 실무상 근로자의 사직 통보가 있을 경우 바로 승낙을  표시하여 사직 철회를 두고 다툼이 발생하지 않도록 하는 것이 중요하다""고 경고했다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202408049927i
503,고용복지,기초생활보장 수급자 10명 중 4명은 '65세 이상 노인',고령화 속 노인빈곤 여전,"지난달 29일 서울 종로구 탑골공원에서 노인들이 휴식하고 있다./사진=임대철 기자

                지난해 기초생활보장 급여 수급자 10명 중 4명이 65세 이상 노인인 것으로 나타났다. 고령화 속도가 빨라지는 가운데 노인 빈곤은 여전히 개선되지 못하고 있는 현실이다.보건복지부가 지난달 31일 홈페이지에 공개한 ‘2023년 국민기초생활보장 수급자 현황’ 자료에 따르면 작년 12월 말 기준 국민기초생활보장 수급자는 약 255만명(178만8000가구)으로 집계됐다. 전체 인구 대비 수급자 비율은 4.9%였다.기초생활보장 제도는 소득평가액과 재산의 소득환산액을 더한 가구별 소득인정액이 일정 수준 이하고, 부양의무자가 없거나 있어도 부양 능력이 없는 국민에게 지급되는 생계·주거·교육·의료급여다. 지난해 기준 생계급여 수급자 선정기준은 기준 중위소득(4인 가구 기준 약 540만원)의 30% 이하인 162만원가량이었다. 월 소득이 162만원보다 적으면 생계급여가 지급된다는 뜻이다.연령대별로 살펴보면 65세 이상 노인의 수급 비중이 가장 컸다. 2017년 28.9%로 30%를 밑돌던 노인 수급자 비중은 2018년 32.8%, 2019년 35.3%, 2020년 35.4%, 2021년 37.6%, 2022년 39.7%로 꾸준히 늘더니 작년에는 41.3%(약 101만명)를 기록했다. 40~64세 중년층(33.7%), 20~39세 청년층(10.7%)이 뒤를 이었다. 총인구 수 대비 수급자 비율도 노년기가 10.4%로 가장 높았다.특히 여성의 경우 노년층 수급 비율이 47.1%로 다른 연령층보다 월등히 높았다. 남성은 중년기(38.6%)가 제일 높고 노년기(34.0%)가 뒤를 이었다. 복지부 관계자는 ""기초생활보장수급자 중 노인 수급자의 수가 처음으로 40%를 넘었다""며 ""급속한 고령화로 인해 고령 인구가 전체 인구 중에서 차지하는 비중이 크게 늘어난 부분이 큰 관련이 있어 보인다""고 설명했다.혼자 사는 1인 가구의 수급률이 압도적이었다. 1인 가구 수급률은 73.5%, 2인 가구와 3인 가구는 각각 16.0%, 6.2%였다. 수급자의 가구 유형은 대부분 노인, 장애인 등 취약계층 가구(약 58%)였고, 보다 안정된 가구인 일반 가구는 24.6%를 차지했다.기초생활보장 수급 선정 가구의 소득 규모를 보면 '20만원 초과~40만원 이하'인 가구가 30.9%로 가장 많았다. 소득이 전혀 없는 가구가 29.2%, '40만원 초과~60만원 이하'는 13.9%였다.허세민 기자 semin@hankyung.com",https://www.hankyung.com/article/202408027541i
504,고용복지,"김문수 ""영세 사업장 노동자도 근로기준법 혜택봐야""","김문수 ""내가 反노동이라는 野
난 노조출신, 무슨 뜻인지 묻고파""","김문수 고용노동부 장관 후보자(사진)는 1일 “영세한 5인 미만 사업체 노동자도 근로기준법 혜택을 보게 해줘야 한다”고 밝혔다. 김 후보자는 1일 고용부 서울강남지청에 마련된 청문회 준비단 사무실에 출근하다가 취재진을 만난 자리에서 이같이 말했다.그는 이날 가장 시급한 노동 현안으로 ‘노동 약자 보호’를 제시했다. 다만 5인 미만 사업장의 근로기준법 적용에 대해선 “영세 자영업자들에게 근로기준법을 전면 적용했다가 기업이 폐업하면 아르바이트생들은 어디서 돈을 버느냐”며 단계적 확대 필요성을 강조했다.야당인 더불어민주당이 강행 통과시키려는 노조법 2·3조 개정안에 대해서는 “야당이 국회의원 숫자로 밀어붙였다”며 “힘으로 노사 관계를 풀어나가려고 하면 부작용이 더 많다”고 지적했다. 김 후보자는 “불법파업에는 손해배상 소송 폭탄이 특효약”이라는 과거 발언과 관련해 “노동조합이 불법파업으로 사업에 손해를 입히면 책임을 지는 게 마땅하다”고 말했다. ‘반노동 인사’라는 이유로 반대하는 야당에 대해선 “제가 노조 출신인데 어떤 뜻인지 묻고 싶다”고 했다.2022년 국정감사 당시 논란을 일으킨 “문재인 전 대통령은 김일성주의자”라는 발언에 대해선 기존 입장을 고수했다. 김 후보자는 “(문 전 대통령이) 가장 존경하는 사상가가 고(故) 신영복 선생이라고 했는데, 그는 국가보안법 위반으로 징역 20년을 선고받고도 전향하지 않은 사람”이라며 “그런 사람을 가장 존경하는 게 무슨 사상이냐”고 반문했다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2024080160021
505,고용복지,"""건설업, 일자리 쇼크…하반기 5.8만명 급감""","한국고용원, 주요 업종별 전망
조선·반도체는 1만명 증가 기대","내수 경기 부진 등으로 올해 하반기 건설업 일자리가 1년 전보다 5만8000개 감소할 것이라는 경고가 나왔다. 관련 일자리 통계를 작성하기 시작한 2015년 이후 가장 큰 감소폭이다.고용노동부 산하 한국고용정보원과 한국산업기술진흥원이 29일 발표한 ‘2024년 하반기 주요 업종 일자리 전망’에 따르면 올해 하반기 건설업종의 고용은 지난해 하반기(214만6000명·경제활동인구조사 기준)보다 5만8900명(2.7%) 줄어든다. 과거 건설업종 일자리가 가장 많이 감소한 2020년 상반기 하락 폭(1.7%)을 크게 뛰어넘는 수준이다.고금리와 원자재 가격 상승, 부동산 프로젝트파이낸싱(PF) 부실 우려 등으로 지난해부터 건설 수주가 큰 폭으로 감소하고 있기 때문으로 분석됐다. 건설업종 투자 규모도 전년 동기 대비 2.4% 줄어들 것으로 예상됐다.조선과 반도체 분야는 전년 대비 고용이 증가할 것으로 전망됐다. 보고서에 따르면 선박 발주량이 소폭 확대되고 친환경 선박 수요가 늘면서 조선업 고용 인원은 전년 하반기 대비 7000명(6.3%) 증가할 것으로 예상됐다. 올해 선박류 수출액은 242억달러로 전년 대비 10.3% 늘어난다. 국내 조선업계는 올 상반기에만 글로벌 고부가가치 선박 37.4%를 수주했다. 반도체도 글로벌 경기 회복 등으로 수출이 크게 늘면서 고용이 약 3000명(1.9%) 증가할 것으로 전망됐다. 기계, 전자, 철강, 자동차, 디스플레이, 금융 및 보험 업종은 지난해 하반기 고용 수준을 유지할 것으로 관측됐다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2024072970641
506,고용복지,"보수 전향한 노동투사…""노동약자 보호 책임감""","尹정부 노동개혁 2R 완수 임무
근로시간 유연화 등 과제 산적

노동계 비판 발언 등 논란에
인사청문회서 여야 공방 전망
野 ""인사 참사…절대 용납못해""","김문수 고용노동부 장관 후보자가 31일 용산 대통령실에서 지명 소감을 밝히고 있다.  /김범준 기자  

                윤석열 대통령이 31일 김문수 경제사회노동위원장을 신임 고용노동부 장관 후보자로 지명한 이유는 노동개혁 2라운드를 성공적으로 완수하겠다는 의지를 담은 것으로 분석된다. 노동운동가 출신으로 국회의원(3선)과 경기지사(2선)를 지내며 행정·입법 경험을 두루 경험한 김 후보자를 새 고용부 장관에 기용함으로써 다소 답보 상태에 빠진 윤석열 정부 노동개혁에 활력을 불어넣겠다는 의도로 읽힌다.취임 후 2년간 파업으로 빚어진 근로손실일수가 역대 정부의 37%로 줄어들어 ‘노사 법치주의’가 확립되는 등 윤 정부 노동개혁은 어느 정도 성과가 있었다.하지만 앞으로 김 후보자가 풀어야 할 숙제는 산적해 있다. 지난해 ‘주 69시간 근로’ 논란을 일으키며 동력을 잃은 근로시간 개편 문제와 직무·성과 중심의 임금체계 개편, 고령 근로자 계속고용 등이 지지부진해서다. 이런 과제들은 올해 들어 정부 주도로 추진되는 대신 노사정 사회적 대화로 넘어간 만큼 경사노위를 이끌던 김 후보자가 노동개혁 바통을 이어받을 적임자로 낙점된 것으로 분석된다. 사회적 대화는 김 후보자가 2022년 경사노위원장에 취임한 후 이듬해 6월 노정 갈등으로 한국노동조합총연맹이 불참하며 5개월간 파행했다가 작년 11월 한국노총 복귀로 재개됐다.한 노사 관계 전문가는 “김 후보자가 경사노위에서부터 논의를 이끌어온 계속고용, 근로시간 유연화 문제 등을 장관으로서 어떻게 풀어나갈지 주목된다”고 말했다.김 후보자는 이날 지명된 후 기자들과 만나 “한국노총을 비롯한 노동계, 한국경영자총협회를 비롯한 사용자 단체, 국회, 노동 관련 학계, 언론계 말씀을 늘 경청하겠다”고 밝혔다. 이어 “노동개혁의 또 다른 과제인 노동 약자 보호는 복잡하고 어려운 문제”라며 “미조직 근로자, 플랫폼, 프리랜서, 5인 미만 사업장 노동자 등에게 깊은 책임감을 느낀다”고 덧붙였다.김 후보자는 전국금속노동조합 한일도루코 노조위원장을 맡는 등 1970~1980년대 노동운동계 ‘황태자’로 불렸다. 이후 정치에 뛰어들어 15~17대 국회의원을 거쳐 경기지사를 연임했다. 노동계 출신임에도 노동개혁의 필요성을 설파하는 등 노동계를 향해 거침없이 쓴소리를 날리며 대립각을 세워왔다.김 후보자 지명을 두고 야당과 노동계 평가는 엇갈렸다. 한국노총은 입장문에서 “김 후보자가 노동계를 정책 파트너로 인정하고 무너진 노정 관계 복원에 나서길 바란다”며 기대감을 나타냈다. 반면 전국민주노동조합총연맹은 “윤 정부의 반노동 인사 참사”라고 비판했다.야당인 더불어민주당 환경노동위원회 의원들도 이날 기자회견을 열고 “김 후보자가 장관을 맡는다면 정상적인 노사 관계와 노동 정책을 기대할 수 없다”며 “윤 정부의 인사 참사를 절대 용납하지 않겠다”고 밝혀 험난한 인사청문회를 예고했다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2024073129151
507,고용복지,비급여·실손보험 구조개혁…의사 면허제도까지 손본다,"내년까지 최소 3번 개혁안 발표
개원면허·면허갱신제 논의될 듯","정부가 31일 의사 면허제도 선진화, 실손보험 개혁 방안 등 의료계가 강하게 반발하고 있는 의료개혁 방안을 단계적으로 발표하겠다고 밝혔다. 의대 정원 확대에 대한 의료계 반발이 여전히 거센 가운데 정부가 강도 높은 개혁을 추진하겠고 나서면서 의·정 갈등의 골은 더 깊어질 전망이다.보건복지부는 이날 의료개혁 추진 상황 및 일정 설명회를 열어 계획을 발표했다. 이에 따르면 복지부는 다음달 말 전공의 이탈에 따른 의료 이용 감소로 경영난에 처한 상급종합병원의 구조 전환 방안을 발표한다. 이들 병원이 전공의 의존도를 낮추고 원래 목적대로 중증환자에 집중할 수 있도록 중증·필수 분야 수가 인상안을 함께 제시한다. 복귀 전공의들이 수련에 전념할 수 있게 수련 혁신안과 국가 지원 강화 대책도 내놓을 예정이다.2~3차 개혁안에는 쟁점 사안이 다수 포함된다. 오는 12월 발표할 2차 개혁안에는 과도한 의료 이용을 초래하는 비급여·실손보험 구조개혁안이 담긴다. 비급여 진료는 의사들의 수익과 직결된 만큼 구조개혁 시 의료계가 크게 반발할 것으로 전망된다. 환자단체가 반대하는 의료사고처리특례법 도입에 대해서도 2차 개혁안에서 다룰 예정이다.내년에 발표할 3차 개혁안엔 의사 면허제도 선진화 방안이 담긴다. 복지부는 이날 설명회에서 구체안을 밝히지 않았지만 지난 2월 공개한 필수의료 정책 패키지의 의사면허 관리 방안에는 개원면허 도입, 면허갱신제 등이 담겼다. 이에 따라 의사면허 취득 후 일반의 자격으로 곧바로 개원할 수 있고, 사실상 별다른 제한 없이 의사 자격을 평생 유지할 수 있는 현행 시스템에 대한 개선안이 나올 것으로 예상된다.복지부는 ‘개원면허제’와 관련해 보도 참고자료를 내고 “의료 질, 환자 안전을 위해 면허제도 선진화의 필요성이 있어 향후 구체적 방안을 의료 개혁특위에서 논의할 예정”이라며 “의료계 등의 충분한 의견 수렴을 거치도록 하겠다”고 했다.정부가 전공의 수련 환경 개선을 포함한 의료개혁을 추진 중이지만 하반기 전공의 모집 마지막 날인 이날까지 전공의 지원은 저조한 수준이다.허세민 기자 semin@hankyung.com",https://www.hankyung.com/article/202407312143i
508,고용복지,"""배달 안 시켜"" 라이더 첫 감소…플랫폼 종사자는 88만명 돌파","플랫폼 종사자, 2년 만에 33.5% 증가
배달·운전 분야 종사자 수는 5.5% 감소
IT 서비스 분야는 (141.2%) 증가 
플랫폼으로 먹고사는 '주업형' 감소
소득은 월평균 145만원","사진=뉴스1

                2023년 플랫폼 종사자의 규모가 88만3000명으로 전년 대비 11.1%(8만8000명) 증가했다. 디지털 기술 발달로 새로운 산업 형태가 속속 등장하고 있는 데다 자유롭게 일하는 방식을 선호하는 흐름이 영향을 끼친 것으로 보인다. 다만 플랫폼 종사자 증가세를 주도했던 '배달 라이더'는 처음으로 감소세를 나타냈다. ○플랫폼 종사자, 2년 만에 33.5% 증가...IT분야 141.2% 증가 5일 고용노동부와 한국고용정보원은 '2023년 플랫폼종사자 실태조사' 결과를 발표했다. 전국에서 무작위로 추출된 국민 5만명(15~69세)을 대상으로 실시한 표본조사 결과다. 플랫폼 종사자란 대가·보수를 중개하는 온라인 플랫폼에서 일하는 근로 형태를 말한다.2021년 66만1000명이던 플랫폼 종사자는 2022년 79만5000명, 지난해 88만3000명으로 증가세다. 플랫폼을 주업으로 삼은 종사자는 물론 부업·간헐적 종사자를 포함한 수치다. 주업형은 플랫폼 일자리 수입이 소득 전체의 50% 이상이거나 주당 20시간 이상 노동, 부업형은 전체의 25~50%이거나 주당 10~20시간 노동, 간헐적 참가형은 플랫폼 수입이 25% 미만이거나 주당 10시간 미만 노동인 경우를 말한다.
                    




                사진=고용노동부플랫폼 종사자 수는 전년 대비 정보기술(IT) 서비스(141.2%) 및 전문 서비스(69.4%) 분야 등에서 높은 증가율을 보였다.반대로 배달·운전 분야 종사자 수는 5.5% 줄어 과거와 달리 감소세로 전환했다. 코로나19 종식으로 인한 배달 수요 감소 등의 영향으로 보인다.맞벌이 확산, 노령인구 증가 등으로 인한 돌봄 서비스 수요 증가 추세에도 불구하고 가사·돌봄 분야 종사자는 10만5000명으로 전년도 11만4000명 대비 1.9% 감소했다. 이는 통계청의 지역별 고용조사와 유사한 결과다. 고용정보원은 ""적정 인력수급이 필요한 상황""이라고 지적했다.○플랫폼으로 먹고사는 '주업형' 감소...소득은 월평균 145만원플랫폼종사자의 성별은 여성이 29.6%(26만1000명)로 상대적으로 낮으나, 2022년 25.8%(20만5000명)보다 증가했고 연령별로는 30대(28.7%), 40대(26.9%), 50대(20.2%), 20대(13.8%) 순으로 나타났다.주업형의 비율은 2022년에 비해 다소 감소(57.7→ 55.6%)했지만, 부업형(21.1→21.8%) 및 간헐적 참가형(21.2→22.6%)은 증가했다. 월 종사일 수는 14.7일에서 14.4일로, 시간은 일 6.4시간에서 일 6.2시간으로 전년보다 소폭 감소했다.플랫폼 일자리를 통한 수입도 월평균 145.2만원으로 2022년보다 1.2만원 감소했다. 일 노동 시간 및 주업형 비율의 감소 등이 일부 영향을 준 것으로 보인다.플랫폼 일자리를 접하게 된 동기에 대해서는 △더 많은 수입(36.1%) △일하는 시간·날짜 선택(20.9%) △직장·조직 생활이 안 맞아서(10.2%) △가사·학업·육아 등 병행을 위해(7.5%) 순으로 응답했다.일자리 관련 애로사항으로는 △계약에 없는 업무 요구(12.2%) △건강·안전의 위험 및 불안감(11.9%) △일방적 계약 변경(10.5%) △다른 일자리 이동 시 경력 인정 곤란(9.7%) △보수지급 지연(9.5%) 순으로 높았다.권창준 고용노동부 노동개혁정책관은 “정부는 가칭 노동 약자 지원과 보호를 위한 법률 제정을 적극적으로 추진하는 한편, 표준계약서 마련, 쉼터 설치, 분쟁 해결지원 등 종사자에게 실질적인 도움이 되는 정책을 적극적으로 추진해나가겠다”라고 밝혔다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202408040860i
509,고용복지,"소모적 증원 논쟁 그만…정부, 상급종합병원 전공의 의존도 절반 감축","매주 의료개혁 진행 상황 공개 나선 정부

47개 상급종합병원 전공의 비중 40%에서 절반으로 감축
중증 환자 비중 높이는 대신 보상도 확대

중등증 이하 환자는 1~2차 진료협력병원으로
증상 악화시 상급병원 최우선 진료 받는 '패스트트랙' 구축","정경실 보건복지부 의료개혁추진단장이 6일 정부세종청사에서 의료개혁 추진 상황 브리핑을 열고 '상급종합병원 구조전환 지원 사업'의 취지와 진행 상황, 향후 계획에 대해 설명하고 있다. 보건복지부 제공

                정부가 현재 상급종합병원 인력의 40%에 달하는 전공의 비중을 단계적으로 20% 수준으로 절반으로 감축하겠다고 밝혔다. 현재 50%인 상급병원의 중증환자 비중은 3년 내에 60%까지 끌어올리고, 대신 중증·응급 의료에 대한 보상을 대폭 강화하겠단 계획도 내놨다.정경실 보건복지부 의료개혁추진단장은 6일 의료개혁 추진 상황 브리핑을 열고 '상급종합병원 구조전환 지원 사업'의 취지와 진행 상황, 향후 계획에 대해 설명했다. 상급종합병원의 중증 중심, 전문의 중심 병원 전환은 정부가 의료개혁 구체화를 위해 지난 4월 부터 가동 중인 의료개혁특별위원회의 최우선 개혁 과제다.정 단장은 이날 브리핑에서 이르면 8월말 발표되는 의료개혁 1차 개혁안의 핵심인 상급종합병원 개편의 주요 방향성을 설명했다.먼저 정부는 상급종합병원이 중증 환자 중심 진료에 집중할 수 있는 환경을 만든다는 의지를 재확인했다. 정 단장은 ""상급종합병원을 중중환자 중심병원으로 전환해 중증·응급환자에게 최적의 진료를 제공하려 한다""며 ""약 3년의 시간을 두고 평균 50% 수준인 중증환자 비중을 60%까지 올리겠다""고 밝혔다.중증환자가 늘어나는만큼 보상도 확대한다. 정 단장은 ""상급종합병원 구조 전환을 위해 구체적인 보상구조 개편을 차질없이 추진하겠다""며 ""중증 입원과 수술 보상을 강화하고, 응급 진료에 드는 대기시간 등의 노력 등에도 충분히 보상하겠다""고 강조했다. 병원의 인력 및 병상 구조도 중증 환자 중심으로 개편한다. 정 단장은 ""현재는 전공의의 70%가 상급종합병원에서 근무하는데, 전공의들이 다양한 임상 경험을 할 수 있는 다기관 협력 수련 체계를 단계적으로 도입해 평균 약 40%를 차지하는 전공의 근로 의존도를 20% 이하로 줄여가겠다""며 ""상급종합병원은 중환자나 특수한 치료가 필요한 환자를 보는 병상을 중심으로 확충하고, 일반 병상의 규모를 줄이겠다""고 설명했다.경증 질환에도 상급종합병원을 찾는 환자들의 의료 이용 행태를 변화시킬 수 있는 제도적 방안도 마련할 계획이다. 그는 ""환자들이 의료전달체계에 적합한 의료를 이용하도록 비용 구조도 재점검한다""며 ""경증환자가 그에 맞지 않는 의료 이용을 했을 때 비용을 늘리는 방식도 가능할 텐데, 환자·소비자 단체와 논의가 필요하다""고 말했다. 2차 병원의 의뢰서 없이 3차 병원에 직행할 경우 건강보험 본인부담률을 대폭 상향하는 식의 방안이 거론된다.상급종합병원 이용이 제한되는 중등증 이하 환자들은 권역 내 상급병원을 중심으로 구성되는 진료협력 네트워크를 통해 효과적으로 의료서비스를 전달한다는 방침이다. 정 단장은 ""상급종합병원을 지역의료 역량을 견인하는 권역 내 '진료협력 중추병원'으로 역할을 강화하겠다""며 ""상급종합병원 구조전환 지원사업을 추진할 때 10개 이상의 진료협력병원 간 네트워크 구성 등 강력한 협력체계를 구축하도록 할 예정""이라고 말했다.특히 ""그간의 형식적 의뢰·회송체계를 전면 개편해 의사의 전문적 판단에 따라 상급종합병원과 진료협력병원이 더 적극적으로 환자를 의뢰·회송하는 '전문 의뢰·회송시스템'을 만들겠다""며 ""전문 의뢰·회송 시에는 최우선으로 진료받게 하고, 증상 변화가 있으면 언제든 상급종합병원에서 최우선 진료를 받게 패스트트랙을 확립하겠다""고 덧붙였다.정부는 이날을 계기로 의료개혁 특위에서 진행 중인 주요 논의 내용을 매주 브리핑을 통해 대중에 공개하기로 했다. 이젠 의대 정원 확대를 둘러싼 소모적 논쟁을 지속하기보단 필수·지역의료 확충 등 의료개혁 실행에 집중하겠다는 의지로 풀이된다.정 단장은 ""정부는 개혁에 있어 가장 중요한 부분이 충분한 소통의 과정이라고 판단 하에 오늘부터 매주 '대국민 브리핑'을 통해 의료개혁 추진 상황을 소상히 알려드리고자 한다""고 말했다.황정환 기자 jung@hankyung.com",https://www.hankyung.com/article/202408065561i
510,고용복지,2025년 최저임금 시급 1만30원…고용부 '확정 고시',요약 없음,"사진=임형택 기자 

                고용노동부는 2025년도 적용 최저임금을 시간급 1만30원으로 결정·고시했다고 5일 밝혔다.월급으로 환산할 경우 209만6270원(1주 소정근로 40시간 근무, 월 209시간 기준)이다. 올해 9860원보다 170원, 1.7% 인상된 금액이다. 사업의 종류별 구분 없이 전 사업장에 동일한 최저임금이 적용된다.고용노동부는 지난달 12일 최저임금위원회가 11차례 전원회의를 거쳐 의결한 최저임금안을 고시한 이후 29일까지 이의제기 기간을 운영했지만 노사 단체의 이의제기는 없었다. 이의 제기가 없었던 것은 2020년 이후 4년 만이다.이정식 고용노동부 장관은 “최저임금위원회에서 우리 경제·노동시장 여건, 저임금근로자와 영세소상공인의 어려움 등을 충분히 감안해 결정한 것으로 생각하며 이를 존중한다”고 밝혔다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202408040833i
