header,summary,content,url,datetime
"01일, 거래소 외국인 순매수상위에 전기,전자 업종 4종목",,"외국인 투자자는 01일 거래소에서 POSCO홀딩스, LG화학, 한국전력 등을 중점적으로 사들인 것으로 나타났다.외국인 투자자의 순매수 상위 20개 종목은 POSCO홀딩스, LG화학, 한국전력, 이마트, 삼성SDI, 한화솔루션, 현대로템, LG씨엔에스, 한전기술, 두산등이다.이중에 전기,전자 업종에 속한 종목이 4개 포함되어 있다.POSCO홀딩스, LG화학, 이마트 등은 전일 대비 주가가 상승했고, 한국전력, 한전기술, 두산 등은 주가가 하락했다.[07월01일]거래소 외국인 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202507012320L,2025.07.01 18:35
"""오늘밤 잠은 다 잤네요""…절망한 2차전지 개미들 '비명' [종목+]","LG엔솔, 상장 후 첫 공모가 하회

LG에너지솔루션 주가 장중 30만원 하회
시총 3위 자리 삼성바이오로직스에 내줘
""설비투자 최대한 줄이고 버티기 돌입""","/게티이미지뱅크 

                2차전지 대장주 LG에너지솔루션 주가가 상장 후 처음으로 공모가를 밑돌았다. 글로벌 전기차 시장 침체 우려와 정책 불확실성이 겹치면서 투자 심리가 크게 위축된 영향으로 풀이된다.16일 오후 1시30분 현재 LG에너지솔루션은 전 거래일 대비 1만4000원(4.56%) 내린 29만3000원을 기록 중이다. 주가는 장중 한때 29만2500원까지 밀리기도 했다. LG에너지솔루션 주가가 2022년 1월27일 상장 당시 공모가였던 30만원을 밑돈 것은 이번이 처음이다.
                    



LG에너지솔루션 미국 미시간 홀랜드 공장 /사진=연합뉴스

                LG에너지솔루션은 2022년 1월 상장 당시 기업공개(IPO) 역사상 최고경쟁률(2223대 1)과 최대 주문 규모(1경5203조원)를 기록하며 화려하게 증시에 데뷔했다. 상장 첫날 '따상'(공모가 2배에 시초가 형성 후 상한가)에는 실패했지만, 장중 59만8000원까지 오르며 시장의 뜨거운 관심을 받았다. 2022년 11월에는 주가가 62만9000원까지 뛰기도 했다.줄곧 유가증권시장 시가총액 3위를 지키며 LG그룹의 '맏형'으로 자리매김했으나, 이날 주가 하락으로 시총 3위 자리를 삼성바이오로직스에 내줬다.최근의 주가 부진은 글로벌 전기차 시장 성장 둔화가 이어지고 있는 탓이다. LG에너지솔루션의 올 상반기 영업이익은 3527억원으로 전년 대비 68% 감소했다. 미 인플레이션감축법(IRA)에 따른 생산세액공제(AMPC)가 없었으면 적자였다.LG에너지솔루션은 2023~2024년에 걸쳐 총 2조원대의 AMPC 혜택을 받았고, 지난 1분기에도 4577억원을 수령했다. 지금도 판매량이 지지부진한 상황에서 IRA 혜택이 사라지면 전기차 전방 수요 증가세가 추가로 꺾일 수 있다.이창실 LG에너지솔루션 최고재무책임자(CFO)는 지난달 25일 실적 발표 후 컨퍼런스콜(전화회의)에서 ""올해 글로벌 전기차 시장 성장률은 20% 초반 수준으로, 기대(20% 중반 성장)를 밑돌 것""이라며 ""북미 시장은 30% 중반에서 20% 초반 수준으로 변화 폭이 가장 클 것이고 유럽 역시 20% 초반에서 10% 중반으로 성장률이 낮아질 것""이라고 설명했다.그러면서 ""신규 공장 확장 속도를 조절하고, 증설 규모 축소를 검토하는 등 과잉투자를 방지할 것""이라며 ""필수적 부분에 한해서만 투자를 진행해 나가겠다""고 밝혔다.앞서 지난 1분기 올해 설비투자(CAPEX) 목표를 10조원에서 하향 조정하겠다고 한 것의 연장선이다. 북미·한국·중국·폴란드에서 진행되는 증설 프로젝트에 대한 재검토가 이뤄질 게 유력하다.LG에너지솔루션 외에도 2차전지 업체들은 최근 계속되는 적자에 자금난을 겪으면서 현금 확보에 몰두하고 있을 정도로 재무적 어려움에 빠져있다.앞서 삼성SDI가 지난 3월 1조7000억원 규모의 유상증자를 결정했고, 포스코퓨처엠은 최근 1조1000억원 규모의 증자 단행을 발표했다. SK온은 이미 지난해 10~11월에 걸쳐 1조5000억원 규모의 유상증자를 진행했다. 금양은 4500억원 규모의 증자 계획을 밝혔다가 올 1월 철회하는 바람에 불성실공시법인으로 지정된 뒤 현재는 상장폐지 위기에 내몰려있다.그나마 실적을 뒷받침해주던 미 세액공제가 암초를 만난 것도 투심을 꺾는 요인이다.지난 12일(현지시간) 미 하원 세입위원장인 제이슨 스미스 의원(공화당)이 IRA에 따른 세액공제 폐지를 담은 세제 개편안을 발의했다. 이 법안이 통과되면 전기차 구매시 최대 7500달러를 공제해주던 세제혜택이 올해 대부분 끝나게 된다. 2010~2025년 누적 판매가 20만대 미만인 제조사의 전기차에만 내년까지 혜택이 유지된다. IRA 세제혜택 종료 시점이 기존 2032년에서 6~7년 앞당겨지는 것이다.주민우 NH투자증권 연구원은 ""주요 완성차 기업들의 경우 대부분 누적 20만대 이상을 판매했으므로 사실상 전기차 구매 보조금은 올해 말까지 유효한 것""이라며 ""보조금 폐지로 실구매 가격이 올라가게 되면 미국 전기차 시장은 내년에도 역성장이 불가피할 것""이라고 설명했다.노정동 한경닷컴 기자 dong2@hankyung.com",https://www.hankyung.com/article/2025051673666,2025.05.16 14:00
"23일, 거래소 기관 순매도상위에 운수장비 업종 6종목",,"기관 투자자는 23일 거래소에서 삼성전자, SK하이닉스, 현대로템 등을 중점적으로 매도한 것으로 나타났다.기관 투자자의 순매도 상위 20개 종목은 삼성전자, SK하이닉스, 현대로템, 카카오페이, 현대차, 한화에어로스페이스, 카카오, 삼성바이오로직스, KODEX 코스닥150레버리지, 현대모비스등이다.이중에 운수장비 업종에 속한 종목이 6개 포함되어 있다.SK하이닉스, 현대로템, 카카오페이 등은 전일 대비 주가가 상승했고, 삼성전자, 현대차, 한화에어로스페이스 등은 주가가 하락했다.[06월23일]거래소 기관 순매도 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202506234571L,2025.06.23 18:35
"타이밍이 중요한 국내주식 매수 전략, 본인자산포함 4배 집중투자로 해결가능",,"부자네스탁론이 특별 이벤트로 5년고정 연 4.9%의 저금리 스탁론 상품을 출시하면서 투자자들에게 화제가 되고 있다.5년고정 연 4.9%의 저금리 스탁론은 주요 증권사의 신용 금리로 알려진 8~9%대의 금리보다 훨씬 금리가 낮은 상품이다.스탁론 상품들은 증권사 신용보다 레버리지는 더 높고 담보유지비율은 더 낮아 투자 고수들 사이에서 잘 알려진 상품이다.미수나 반대매도를 해결해주는 대환대출상품, 한 종목 100% 집중투자 상품신용등급, 매수불가종목, D.S.R 등 주식투자자들의 고민을 완벽하게 해결해주는 솔루션을 제공하는부자네스탁론은 고객마다 가장 최적의 대출방법으로 해결해준다.-스탁론 D.S.R<총부채원리금상환비율> 고강도 규제에도! 문제없는 부자네스탁론!– 소득 낮고 기존 대출금액 많아도 계좌평가금액에 비례해서 대출가능!▶머니투데이 부자네스탁론① 5년고정 연 4.9% 금리의 최저금리 스탁론② 자기자본포함 최대 4배까지 레버리지 투자 가능③ 매수가능종목 100% 집중투자가능 (코스닥, 시가총액, 포트폴리오비율상관없이)④ 스탁론 전종목 1:1 매수상담문의 → 수익극대화⑤ 반대매도 임박 / 추가입금이 힘들다면? → 1:1 로스컷 전문상담⑥ D.S.R과 신용등급 낮.아.도 문제없이 매입/대환까지 가능!★ D.S.R비율, 신용등급 무관 저금리 부자네스탁 AM8:00~PM4:00 ☎1577-5852★ AM 8:00 부터 선착순 예약접수 http://www.bujane.co.kr/7월 고객들의 문의가 많은 종목은 코스맥스, HK이노엔, HL만도, 삼성바이오로직스, LS에코에너지 등이 있다.무료상담",https://www.hankyung.com/article/202507096268a,2025.07.09 08:23
'세계 임상 수도'로 뜨는 서울,"새 역사 쓰는 K바이오

삼성바이오 '임상대행' 서비스
CMO 넘어 사업영역 지속 확장",한국이 글로벌 신약 개발의 핵심 허브로 떠올랐다. 우수한 병원 인프라와 급부상하는 임상시험대행(CRO) 산업을 기반으로 대형 제약사의 연구개발(R&D)에서 중요한 축으로 자리 잡고 있다는 평가가 나온다. 삼성바이오로직스는 글로벌 대형 제약사의 신약 후보물질 약효를 검증하는 약물 스크리닝 서비스를 시작한다고 16일 밝혔다. 기존 바이오의약품 위탁생산(CMO)에서 글로벌 CRO로 사업영역을 확장하는 수순이다. 삼성바이오로직스는 암 환자에게서 유래한 오가노이드(인공 미니 장기)를 통한 항암 신약 후보물질 스크리닝에 주력할 계획이다. 업계에 따르면 2023년 국내 CRO 업체는 총매출 5463억원을 기록해 외국계 한국지사 CRO 매출(4338억원)을 제쳤다.한국의 임상시험 수행 능력은 세계 최고 수준으로 평가받는다. 국가임상시험지원재단에 따르면 2024년 글로벌 제약사 주도 의약품 임상시험에서 서울 지역 의료기관 점유율은 1.32%로 중국 베이징(1.4%)에 이어 2위를 기록했다.김유림/안대규 기자 youforest@hankyung.com,https://www.hankyung.com/article/2025061687601,2025.06.16 17:48
"코스피, 미중 협상 기대에 2600선 눈앞...삼양식품 황제주 등극",,"사진=연합뉴스

                코스피지수가 12일 장 초반 강세를 보이며 2600선 진입을 눈앞에 두고 있다. 주말 사이 진행된 미국과 중국 간 무역 협상이 상당한 진전을 이뤘다는 소식에 안도감이 형성된 것으로 풀이된다. 이날 오전 9시11분 현재 코스피지수는 전 거래일보다 16.78포인트(0.65%) 오른 2594.05를 기록하고 있다. 유가증권시장에서 외국인과 기관이 각각 110억원과 63억원 매수 우위인 반면 개인은 160억원 매도 우위다.코스피는 미·중 간 무역 협상 진전 소식에 힘입어 상승세를 보이는 것으로 풀이된다. 11일(현지시간) 블룸버그통신 등에 따르면 전날부터 이틀간 스위스 제네바에서 무역 협상을 진행한 스콧 베선트 미 재무장관은 협상 종료 후 취재진과 만나 ""매우 중요한 분야에서 상당한 진전을 이뤘다는 점을 기쁘게 말씀드린다""고 밝혔다.코스피 시가총액 상위 종목은 대체로 상승세다. 삼성전자, SK하이닉스, 현대차, HD현대중공업, KB금융, 기아, 네이버, 신한지주, 한화오션 등이 오르는 반면 삼성바이오로직스, 한화에어로스페이스, 셀트리온 등이 내리고 있다.불닭볶음면 열풍에 힘입어 실적 성장을 이어가고 있는 삼양식품은 이날 장 초반 100만원을 기록하면서 '황제주(1주당 주가 100만원 이상)'에 등극하기도 했다.코스닥지수는 같은 시각 1.15포인트(0.16%) 내린 721.37을 나타내고 있다. 이날 지수는 0.27% 오름세로 출발 후 0.44%까지 상승폭을 확대하기도 했지만 오전 9시9분께를 기점으로 하락 전환해 추세를 유지하고 있다. 코스닥시장에서는 외국인과 기관이 각각 91억원씩 매도 우위인 반면 개인은 272억원 매수 우위다.코스닥 시총 상위 종목은 혼조세다. 알테오젠, HLB, 휴젤, 펩트론, 리가켐바이오, 삼천당제약 등이 내리는 반면 에코프로비엠, 에코프로, 레인보우로보틱스, 클래시스, 파마리서치 등은 오르고 있다.서울 외환시장에서 원·달러 환율은 전장보다 5원 내린 1395원으로 개장했다.고정삼 한경닷컴 기자 jsk@hankyung.com",https://www.hankyung.com/article/2025051259916,2025.05.12 09:21
"'경영권 불법승계 의혹' 이재용, 5년 만에 무죄 확정 [영상]","대법원, 檢 상고 기각…무죄 선고한 원심판결 확정
삼성 측 ""삼성물산 합병 적법 확인…충실 심리 감사""","영상 모듈 닫기




불법 경영권 승계 의혹으로 재판에 넘겨진 이재용 삼성전자 회장이 17일 무죄를 확정받았다.대법원 3부(주심 오석준 대법관)는 17일 자본시장법상 부정거래행위·시세조종, 업무상 배임 등 혐의로 기소된 이 회장에게 전부 무죄를 선고한 원심판결을 확정했다.2020년 9월 검찰이 이 회장을 기소한 지 4년 10개월 만에 나온 결론이다. 함께 재판에 넘겨진 최지성 전 삼성그룹 미래전략실(미전실) 실장, 김종중 전 미전실 전략팀장, 장충기 전 미전실 차장 등 나머지 피고인 13명에 대해서도 무죄가 확정됐다.대법원은 “원심판결에 필요한 심리를 다하지 않은 채 논리와 경험의 법칙을 위반해 자유심증주의의 한계를 벗어나거나 자본시장법, 외부감사법 등에 관한 법리를 오해하거나 판단을 누락한 잘못이 없다”면서 검찰의 상고를 기각했다.검찰이 확보한 백업 서버, 장충기 전 사장의 휴대전화에서 추출된 문자메시지, 외장하드 등 주요 증거에 증거능력이 없다고 본 2심 판단에 대해서도 “논리와 경험의 법칙을 위반해 자유심증주의의 한계를 벗어나거나 전자정보에 대한 압수수색의 적법성, 재전문증거의 증거능력, 위법수집증거 배제법칙의 예외 등에 관한 법리를 오해한 잘못이 없다”고 판시했다.
                    



일본 출장을 마친 이재용 삼성전자 회장이 지난 4월 9일 강서구 서울김포비즈니스항공센터(SGBAC)를 통해 귀국하고 있는 모습. 연합뉴스

                이 회장은 2015년 삼성물산-제일모직 합병 과정에서 최소 비용으로 경영권을 안정적으로 승계하고, 지배력을 강화할 목적으로 미전실이 추진한 부정거래와 시세조종, 회계 부정 등에 관여한 혐의로 기소됐다. 지난해 2월 1심은 이 회장에게 적용된 19개 혐의 전부에 무죄를 선고했고, 올해 2월 2심은 추가된 공소 사실을 포함한 23개 혐의에 대해 같은 판단을 내렸다.검찰은 항소심 단계에서 회계 기준 위반 혐의 등을 추가하는 등 공소 유지에 총력을 기울였지만, 법원에서 받아들여지지 않았다. 기소 단계에서부터 검찰수사심의위원회는 불기소를 권고했으나 검찰은 이를 무시하고 기소를 강행했다. 다만 2심 판결 이후 형사상고심의위원회에선 과반수가 상고 제기 의견을 냈다.선고 직후 삼성 변호인단은 “대법원의 최종 판단을 통해 삼성물산 합병과 삼성바이오로직스 회계 처리가 적법했다는 점이 분명히 확인됐다”며 “5년에 걸친 충실한 심리를 통해 현명하게 판단해 주신 법원에 진심으로 감사드린다”는 입장을 밝혔다.장서우 기자 suwu@hankyung.com",https://www.hankyung.com/article/202507174459i,2025.07.17 12:10
"코스피, 미중 관세 우려 덜며 2600선 회복…삼성전자 5% '급등'","기관, 나홀로 3427억원 순매수
반도체·자동차·2차전지株 강세","사진=뉴스1

                12일 코스피지수가 기관투자자의 매수세에 힘입어 1% 넘게 뛰며 2600선을 회복했다. 지난 주말 진행된 미국과 중국 간 무역 협상이 긍정적 분위기로 마무리되면서 '관세 전쟁'에 대한 투자자들의 불안 심리가 완화된 영향으로 분석된다.이날 코스피지수는 전날보다 30.06포인트(1.17%) 오른 2607.33에 거래를 마쳤다. 지수는 이날 0.65% 오름세로 출발 후 상승폭을 확대했다. 유가증권시장에서 기관이 3427억원어치를 사들이며 지수 상승을 이끌었다. 반면 개인과 외국인은 각각 3900억원과 2억원어치를 팔아치웠다.  미·중 간 무역 협상 진전 소식이 전해지자 투자자들이 안도한 것으로 보인다. 앞서 미국과 중국은 10일과 11일(현지시간) 이틀간 스위스 제네바에서 관세 협상을 벌였다. 도널드 트럼프 미국 대통령은 협상 직후 ""큰 진전을 이뤘다""고 밝혔다. 코스피 시가총액 상위 종목 중 그동안 관세 우려에 약세를 보였던 한미반도체(7.24%) 삼성전자(5.11%) SK하이닉스(2.58%) 등 반도체주가 급등했다. 기아(3.47%)와 현대차(3.11%) 등 자동차주도 강세로 마감했다.이밖에 현대모비스(2.15%) 신한지주(1.97%) LG에너지솔루션(1.1%) KB금융(0.22%) 등이 오른 반면 한화에어로스페이스(-6.61%) 삼성바이오로직스(-4.71%) 한화오션(-4.51%) 셀트리온(-3.92%) 등은 내렸다.증권주도 호실적과 정책 수혜 기대에 힘입어 급등했다. 신영증권(9.04%)을 비롯해 미래에셋증권(5.81%) 키움증권(3.3%) 삼성증권(3.02%) NH투자증권(3.0%) 대신증권(2.16%) 키움증권(2.04%) 등이 강세로 마쳤다.이날 코스닥지수는 2.88포인트(0.4%) 오른 725.4로 거래를 마쳤다. 지수는 이날 0.27% 오름세로 출발한 후 장중 등락을 거듭하다 오후 12시37분께를 기점으로 상승 추세를 굳혔다.코스닥시장에서는 외국인과 기관이 각각 931억원과 50억원어치를 사들인 반면 개인이 729억원어치를 팔아치웠다.코스닥 시총 상위 종목 중 에코프로비엠(4.6%) 리노공업(4.53%) 펩트론(2.89%) 에코프로(1.17%) 레인보우로보틱스(0.74%) 등이 오른 반면 클래시스(-8.78%) 휴젤(-4.06%) 알테오젠(-2.61%) 에이비엘바이오(-2.45%) 삼천당제약(-2.22%) HLB(-1.56%) 등이 내렸다.서울 외환시장에서 원·달러 환율은 전장 대비 2.4원 오른 1402.4원으로 주간 거래를 마쳤다.고정삼 한경닷컴 기자 jsk@hankyung.com",https://www.hankyung.com/article/2025051272786,2025.05.12 16:05
"코스피, 관세 불안 및 삼성전자 '어닝 쇼크'에도 상승 출발",,"사진=연합뉴스

                코스피가 상승 출발했다. 미국으로부터 관세 서한을 받았고, 국내 대표 기업인 삼성전자는 예상을 크게 밑도는 2분기 잠정실적을 내놓는 등 개장 전 대형 악재가 잇따랐다. 하지만 미국과의 관세는 협상 여지가 있다는 점, 삼성전자는 ‘어닝 쇼크’에 이어 자사주 취득 결정을 공시했다는 점이 투자심리를 되살렸다.8일 오전 9시4분 현재 코스피는 전일 대비 10.89포인트(0.36%) 오른 3070.36에 거래되고 있다.외국인이 코스피200선물을 1003억원어치 순매수하며 지수를 방어하고 있다. 현물 주식은 230억원어치 순매도하고 있다. 기관은 365억원어치 주식을 사고 있다. 개인은 34억원어치를 파는 중이다.시가총액 상위 종목들은 혼조세다.삼성전자는 보합이다. 2분기 매출 74조원, 영업이익 4조6000억원의 잠정실적을 기록했다고 개장 전 밝히면서 프리마켓에서는 투자심리가 크게 악화된 바 있다. 영업이익이 에프앤가이드에 집계된 컨센서스(증권사 추정치 평균) 6조8133억원을 25%가량 밑돌았기 때문이다. 하지만 삼성전자는 잠정실적 발표에 이어 보통주 약 3조5000억원, 기타주식 약 4000억원 규모의 자사주 매입 결정을 개장 직전 공시하면서 투자심리를 되살렸다.SK하이닉스는 0.92% 하락하고 있다. 삼성바이오로직스, 현대차, 셀트리온, 기아도 약보합세다. 도널드 트럼프 미국 대통령이 한국과 일본을 비롯한 7개국에 보낸 관세 서한을 공개하면서 관세 관련 불확실성이 커지면서 수출주들이 영향을 받는 것이다. 다만 상호관세 부과 시기가 8월1일이라는 점, 협상 경과에 따라 유예기간이 연장될 수 있다는 점 등이 확인되면서 투자심리가 크게 악화되지는 않았다.KB금융은 2.19%, 두산에너빌리티는 1.11% 상승하고 있다. 관세 불확실성이 커진 가운데, ‘관세 무풍지대’로 꼽히는 종목으로 매수세가 유입된 영향이다.코스닥은 전일 대비 0.91포인트(0.12%) 내린 777.55에 거래되고 있다. 이 시장에서는 개인과 기관이 각각 115억원어치와 29억원어치 주식을 사는 반면, 외국인은 144억원어치를 팔고 있다.코스닥 시가총액 상위 종목들도 혼조세다. 알테오젠은 1.08% 내리고 있다.반면 에코프로비엠과 에코프로는 각각 1.79%와 1% 상승 중이다.서울외환시장에서 원·달러 환율은 전일 대비 5.3원(0.38%) 내린 달러당 1371.7원에 거래되고 있다.간밤 뉴욕증시에서 주요 지수는 도널드 트럼프 미국 대통령이 주요 교역국에 관세 서한을 보낸 데 따른 불확실성 확대로 하락 마감했다. 7일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전일 대비 422.17포인트(0.94%) 떨어진 44,406.36에, 스탠더드앤드푸어스(S&P)500지수는 49.37포인트(0.79%) 밀린 6,229.98에, 나스닥종합지수는 188.59포인트(0.92%) 하락한 20,412.52에 각각 거래를 마쳤다.한경우 한경닷컴 기자 case@hankyung.com",https://www.hankyung.com/article/2025070840266,2025.07.08 09:18
"코스피, 개인 '팔자' 속 약세…한때 3160선 후퇴",,"18일 서울 중구 하나은행 본점 딜링룸. /사진=연합뉴스

                코스피지수가 장중 약세다. 외국인은 장중 매수 우위로 돌아섰지만 개인은 순매도 중이다.오후 2시1분 현재 코스피지수는 전날 대비 13.22포인트(0.41%) 내린 3179.07에 거래 중이다. 지수는 한때 3169.69까지 밀렸다.개인이 1204억원 매도 우위다. 반면 외국인과 기관은 각각 347억원, 186억원 매수 우위다.대장주인 삼성전자가 0.45% 오르고 있다. 외국인의 순매수세 유입과 전날 이재용 회장에 대한 대법원의 최종 무죄 판결 등이 투자심리를 개선한 것으로 풀이된다. 오후 1시20분 기준 투자자별 매매상위 잠정치에 따르면 외국인은 삼성전자를 608억원어치 사들였다. 외국인 순매수 1위다.LG에너지솔루션(1.42%)과 두산에너빌리티(1.58%), HD현대중공업(1.37%) 등도 강세다. 반면 삼성바이오로직스는 약 1.9% 내림세다. 삼성물산과 삼성생명도 각각 5%, 3%대 내림세다. 외국인이 이날 집중 순매도(잠정 467억원) 중인 SK하이닉스는 0.37% 하락 중이다.코스닥지수는 약보합세다. 지수는 0.49포인트(0.06%) 내린 817.78에 거래되고 있다. 개장 초반 한때 822선까지 올랐다가 이내 약세로 틀어서 810선 위에서 거래 중이다.외국인이 248억원 매도 우위다. 개인과 기관이 각각 186억원, 122억원 매수 우위다.에코프로비엠이 외국인의 강한 순매수 속에서 8%대 강세다. 이날 오후 1시20분 기준 외국인은 삼성전자 다음으로 에코프로비엠(368억원)을 많이 샀다. 에코프로도 3% 넘게 오르고 있다. 반면 HLB와 파마리서치 등은 2%대 약세다.신민경 한경닷컴 기자 radio@hankyung.com",https://www.hankyung.com/article/2025071871156,2025.07.18 14:14
"하이브, BTS 완전체 컴백 기대감·내년 공연 수요 전망에 상승세",,"엔터테인먼트 기업 하이브(HYBE)가 최근 시장의 관심을 받고 있다. 그룹 방탄소년단(BTS)의 경우 대체 복무를 마친 멤버들이 오는 21일 모두 군 전역할 예정이며, RM·뷔는 이미 전역 절차를 마쳤다. 이에 따라 BTS 완전체 활동 재개에 대한 기대가 커지며 공연·콘텐츠 중심의 사업적 기대가 부각되고 있다.더불어 대신증권은 17일 보고서를 통해 내년 하이브의 공연 매출과 MD(머천다이징) 부문에 대한 수요가 내년까지 이어질 것으로 전망했다. 이러한 분석은 BTS 컴백과 연계해 공연·굿즈 등 팬덤 비즈니스 성과가 지속적으로 이어질 수 있다는 평가를 반영한 것이다.또한, 하이브는 북미 법인 16곳과 함께 LA 인근 전진 기지 구축을 통해 글로벌 팬덤을 겨냥한 서비스를 확장 중인 점도 주목받고 있다. 콘서트·팬미팅·굿즈 판매 등 핵심 사업 중심의 시너지 강화가 기업 전략의 중심에 자리하고 있다는 관측이다.이처럼 BTS 완전체 활동 기대, 내년 공연 행사 기획, 북미 기반 사업 확대와 같은 주요 축이 맞물리면서, 하이브는 엔터테인먼트 업계 내에서 전략적 움직임이 돋보이는 상태다.하이브, 카카오페이, 뱅크웨어글로벌, 삼성바이오로직스, 기아무료상담",https://www.hankyung.com/article/202506183170a,2025.06.18 13:53
"03일, 거래소 외국인 순매수상위에 전기,전자 업종 8종목",,"외국인 투자자는 03일 거래소에서 삼성전자, 삼성전자우, POSCO홀딩스 등을 중점적으로 사들인 것으로 나타났다.외국인 투자자의 순매수 상위 20개 종목은 삼성전자, 삼성전자우, POSCO홀딩스, 삼성전기, 이수페타시스, HD한국조선해양, 한화에어로스페이스, 한국전력, 삼성바이오로직스, HD현대등이다.이중에 전기,전자 업종에 속한 종목이 8개 포함되어 있다.삼성전자, 삼성전자우, POSCO홀딩스 등은 전일 대비 주가가 상승했고, HD한국조선해양, 한화에어로스페이스, 한국전력 등은 주가가 하락했다.[07월03일]거래소 외국인 순매수 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202507037134L,2025.07.03 18:35
"코스피, 외인·기관 '사자'에 3200선 회복…코스닥은 하락",,"사진=연합뉴스

                코스피지수가 21일 장중 외국인과 기관투자자의 매수세에 힘입어 심리적 저항선인 3200선을 회복했다. 다만 국내 주요 기업의 올 2분기 실적 발표를 앞둔 경계감에 상승폭은 다소 제한적인 모습이다.이날 오전 10시49분 현재 코스피지수는 전 거래일보다 17.68포인트(0.55%) 오른 3205.75를 나타내고 있다. 지수는 이날 0.1% 오름세로 출발 후 상승폭을 소폭 확대해 3200선을 재차 회복했다. 유가증권시장에서 외국인과 기관이 각각 4194억원과 1678억원 매수 우위인 반면 개인은 6121억원 매도 우위다. 외국인은 이날을 포함해 8거래일 연속 순매수 기조를 유지하고 있다.지난 주말 미국 증시는 보합권 혼조로 마감했다. 지난 18일(현지시간) 다우존스30산업지수와 S&P500지수는 각각 0.32%와 0.01% 내렸다. 나스닥종합지수는 0.05% 상승했다.코스피 시가총액 상위 종목은 대체로 상승세다. 삼성전자, SK하이닉스, LG에너지솔루션, 한화에어로스페이스, KB금융, 두산에너빌리티, 셀트리온, 네이버 등이 오르는 반면 삼성바이오로직스, 현대차, 기아 등이 내리고 있다.와이지엔터테인먼트(6.01%)와 자회사인 YG PLUS(12.52%)는 강세를 보이고 있다. 걸그룹 블랙핑크의 신곡 '뛰어'가 글로벌 음원 시장에서 인기몰이를 하고 있다는 소식이 영향을 준 것으로 보인다. 같은 시각 코스닥지수는 전 거래일보다 1.18포인트(0.14%) 내린 819.49를 나타내고 있다. 지수는 이날 0.1% 하락 출발 후 보합권에서 등락을 보이고 있다.코스닥시장에서는 외국인과 기관이 각각 169억원과 180억원 매도 우위인 반면 개인이 352억원 매수 우위다.코스닥 시총 상위 종목 중 알테오젠, HLB, 리가켐바이오, 휴젤, 삼천당제약, 리노공업, 코오롱티슈진 등이 내리는 반면 에코프로비엠, 펩트론, 에코프로, 파마리서치, 레인보우로보틱스, 클래시스 등이 오르고 있다.폰트(글꼴) 개발사 산돌은 보통주 1주에 신주 1주를 배정하는 100% 무상증자를 결정했다는 소식 이후 16%대 급등하고 있다.서울 외환시장에서 원·달러 환율은 전장보다 0.9원 내린 1392.1원으로 개장했다.고정삼 한경닷컴 기자 jsk@hankyung.com",https://www.hankyung.com/article/2025072112906,2025.07.21 11:16
